iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
HKG,Asia,Hong Kong,2022-06-09,1216842.0,614.0,449.857,9390.0,1.0,1.429,162486.882,81.988,60.07,1253.862,0.134,0.191,,,,,,,,,,,,,,,,,,,17332402.0,6716751.0,6372912.0,4242739.0,19542.0,24613.0,231.44,89.69,85.1,56.65,3287.0,1466.0,0.02,47.27,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-10,1217510.0,668.0,474.0,9390.0,0.0,1.143,162576.081,89.199,63.294,1253.862,0.0,0.153,,,,,,,,,,,,,,,,,,,17358427.0,6718967.0,6378219.0,4261241.0,26025.0,24803.0,231.79,89.72,85.17,56.9,3312.0,1581.0,0.021,47.26,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-11,1218361.0,851.0,531.857,9390.0,0.0,1.143,162689.717,113.635,71.02,1253.862,0.0,0.153,,,,,,,,,,,,,,,,,,,17385057.0,6721112.0,6384466.0,4279479.0,26630.0,23238.0,232.15,89.75,85.25,57.14,3103.0,1586.0,0.021,47.26,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-12,1219175.0,814.0,574.571,9390.0,0.0,0.571,162798.411,108.695,76.723,1253.862,0.0,0.076,,,,,,,,,,,,,,,,,,,17398687.0,6722042.0,6387083.0,4289562.0,13630.0,21702.0,232.33,89.76,85.29,57.28,2898.0,1558.0,0.021,47.25,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-13,1219912.0,737.0,602.286,9390.0,0.0,0.571,162896.824,98.413,80.424,1253.862,0.0,0.076,,,,,,,,,,,,,,,,,,,17421181.0,6723756.0,6391913.0,4305512.0,22494.0,21051.0,232.63,89.78,85.35,57.49,2811.0,1546.0,0.021,47.25,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-14,1220761.0,849.0,689.429,9391.0,1.0,0.286,163010.193,113.368,92.061,1253.995,0.134,0.038,,,,,,,,,,,,,,,,,,,17440162.0,6725162.0,6395978.0,4319022.0,18981.0,20727.0,232.88,89.8,85.41,57.67,2768.0,1553.0,0.021,47.25,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-15,1221808.0,1047.0,797.143,9392.0,1.0,0.429,163150.0,139.808,106.444,1254.129,0.134,0.057,,,,,,,,,,,,,,,,,,,17459385.0,6726519.0,6399840.0,4333026.0,19223.0,20932.0,233.14,89.82,85.46,57.86,2795.0,1570.0,0.021,47.24,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-16,1222987.0,1179.0,877.857,9392.0,0.0,0.286,163307.434,157.434,117.222,1254.129,0.0,0.038,,,,,,,,,,,,,,,,,,,17480009.0,6728049.0,6404613.0,4347347.0,20624.0,21087.0,233.41,89.84,85.52,58.05,2816.0,1614.0,0.022,47.24,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-17,1224132.0,1145.0,946.0,9393.0,1.0,0.429,163460.328,152.894,126.321,1254.262,0.134,0.057,,,,,,,,,,,,,,,,,,,17504248.0,6730018.0,6410264.0,4363966.0,24239.0,20832.0,233.74,89.87,85.6,58.27,2782.0,1579.0,0.021,47.23,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-18,1225408.0,1276.0,1006.714,9393.0,0.0,0.429,163630.714,170.386,134.428,1254.262,0.0,0.057,,,,,,,,,,,,,,,,,,,17526483.0,6731734.0,6415632.0,4379117.0,22235.0,20204.0,234.03,89.89,85.67,58.48,2698.0,1517.0,0.02,47.23,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-19,1226684.0,1276.0,1072.714,9395.0,2.0,0.714,163801.1,170.386,143.241,1254.53,0.267,0.095,,,,,,,,,,,,,,,,,,,17536755.0,6732403.0,6417826.0,4386526.0,10272.0,19724.0,234.17,89.9,85.7,58.57,2634.0,1480.0,0.02,47.23,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-20,1228011.0,1327.0,1157.0,9396.0,1.0,0.857,163978.297,177.196,154.496,1254.663,0.134,0.114,,,,,,,,,,,,,,,,,,,17556162.0,6733861.0,6422396.0,4399905.0,19407.0,19283.0,234.43,89.92,85.76,58.75,2575.0,1444.0,0.019,47.22,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-21,1229209.0,1198.0,1206.857,9396.0,0.0,0.714,164138.268,159.971,161.154,1254.663,0.0,0.095,,,,,,,,,,,,,,,,,,,17572434.0,6734969.0,6425737.0,4411728.0,16272.0,18896.0,234.65,89.93,85.8,58.91,2523.0,1401.0,0.019,47.22,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-22,1230656.0,1447.0,1264.0,9397.0,1.0,0.714,164331.488,193.22,168.784,1254.797,0.134,0.095,,,,,,,,,,,,,,,,,,,17587510.0,6735896.0,6428668.0,4422946.0,15076.0,18304.0,234.85,89.95,85.84,59.06,2444.0,1340.0,0.018,47.22,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-23,1232306.0,1650.0,1331.286,9398.0,1.0,0.857,164551.815,220.327,177.769,1254.93,0.134,0.114,,,,,,,,,,,,,,,,,,,17603914.0,6737064.0,6432093.0,4434757.0,16404.0,17701.0,235.07,89.96,85.89,59.22,2364.0,1288.0,0.017,47.21,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-24,1234166.0,1860.0,1433.429,9398.0,0.0,0.714,164800.184,248.369,191.408,1254.93,0.0,0.095,,,,,,,,,,,,,,,,,,,17622592.0,6738416.0,6435984.0,4448192.0,18678.0,16906.0,235.32,89.98,85.94,59.4,2257.0,1200.0,0.016,47.21,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-25,1235960.0,1794.0,1507.429,9398.0,0.0,0.714,165039.74,239.556,201.289,1254.93,0.0,0.095,,,,,,,,,,,,,,,,,,,17641078.0,6739772.0,6440234.0,4461072.0,18486.0,16371.0,235.56,90.0,86.0,59.57,2186.0,1148.0,0.015,47.21,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-26,1237877.0,1917.0,1599.0,9398.0,0.0,0.429,165295.72,255.98,213.517,1254.93,0.0,0.057,,,,,,,,,,,,,,,,,,,17649677.0,6740284.0,6442006.0,4467387.0,8599.0,16132.0,235.68,90.0,86.02,59.65,2154.0,1126.0,0.015,47.21,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-27,1239750.0,1873.0,1677.0,9398.0,0.0,0.286,165545.825,250.105,223.933,1254.93,0.0,0.038,,,,,,,,,,,,,,,,,,,17665318.0,6741250.0,6445110.0,4478958.0,15641.0,15594.0,235.89,90.02,86.06,59.81,2082.0,1056.0,0.014,47.2,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-28,1241435.0,1685.0,1746.571,9399.0,1.0,0.429,165770.825,225.001,233.223,1255.064,0.134,0.057,,,,,,,,,,,,,,,,,,,17679854.0,6742174.0,6447932.0,4489748.0,14536.0,15346.0,236.08,90.03,86.1,59.95,2049.0,1029.0,0.014,47.2,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-29,1243439.0,2004.0,1826.143,9399.0,0.0,0.286,166038.423,267.597,243.848,1255.064,0.0,0.038,,,,,,,,,,,,,,,,,,,17693631.0,6742969.0,6450647.0,4500015.0,13777.0,15160.0,236.27,90.04,86.14,60.09,2024.0,1010.0,0.013,47.2,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-06-30,1245797.0,2358.0,1927.286,9401.0,2.0,0.429,166353.29,314.868,257.354,1255.331,0.267,0.057,,,,,,,,,,,,,,,,,,,17713474.0,6744360.0,6454939.0,4514175.0,19843.0,15651.0,236.53,90.06,86.19,60.28,2090.0,1042.0,0.014,47.19,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,13422.8,10.74,-10.56,1792.3682139732
HKG,Asia,Hong Kong,2022-07-01,1248115.0,2318.0,1992.714,9402.0,1.0,0.571,166662.817,309.526,266.09,1255.464,0.134,0.076,,,,,,,,,,,,,,,,,,,17721375.0,6744892.0,6456363.0,4520120.0,7901.0,14112.0,236.64,90.07,86.21,60.36,1884.0,925.0,0.012,47.19,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-02,1250342.0,2227.0,2054.571,9405.0,3.0,1.0,166960.191,297.375,274.35,1255.865,0.401,0.134,,,,,,,,,,,,,,,,,,,17721500.0,6744904.0,6456393.0,4520203.0,125.0,11489.0,236.64,90.07,86.21,60.36,1534.0,733.0,0.01,47.19,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-03,1252170.0,1828.0,2041.857,9405.0,0.0,1.0,167204.287,244.096,272.652,1255.865,0.0,0.134,,,,,,,,,,,,,,,,,,,17731714.0,6745440.0,6458350.0,4527924.0,10214.0,11720.0,236.77,90.07,86.24,60.46,1565.0,737.0,0.01,47.19,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-04,1254011.0,1841.0,2037.286,9405.0,0.0,1.0,167450.119,245.832,272.042,1255.865,0.0,0.134,,,,,,,,,,,,,,,,,,,17747263.0,6746435.0,6461512.0,4539316.0,15549.0,11706.0,236.98,90.09,86.28,60.61,1563.0,741.0,0.01,47.19,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-05,1256279.0,2268.0,2120.571,9405.0,0.0,0.857,167752.969,302.85,283.163,1255.865,0.0,0.114,,,,,,,,,,,,,,,,,,,17759872.0,6747222.0,6463878.0,4548772.0,12609.0,11431.0,237.15,90.1,86.31,60.74,1526.0,721.0,0.01,47.19,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-06,1259094.0,2815.0,2236.429,9406.0,1.0,1.0,168128.86,375.892,298.634,1255.998,0.134,0.134,,,,,,,,,,,,,,,,,,,17771423.0,6747975.0,6465829.0,4557619.0,11551.0,11113.0,237.3,90.11,86.34,60.86,1484.0,715.0,0.01,47.19,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-07,1262122.0,3028.0,2332.143,9407.0,1.0,0.857,168533.194,404.334,311.415,1256.132,0.134,0.114,,,,,,,,,,,,,,,,,,,17783634.0,6748747.0,6467966.0,4566921.0,12211.0,10023.0,237.47,90.12,86.37,60.98,1338.0,627.0,0.008,47.18,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-08,1265067.0,2945.0,2421.714,9410.0,3.0,1.143,168926.445,393.251,323.375,1256.533,0.401,0.153,,,,,,,,,,,,,,,,,,,17801488.0,6750102.0,6471453.0,4579933.0,17854.0,11445.0,237.71,90.14,86.41,61.16,1528.0,744.0,0.01,47.18,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-09,1268062.0,2995.0,2531.429,9410.0,0.0,0.714,169326.372,399.927,338.026,1256.533,0.0,0.095,,,,,,,,,,,,,,,,,,,17817631.0,6751222.0,6474537.0,4591872.0,16143.0,13733.0,237.92,90.15,86.46,61.32,1834.0,903.0,0.012,47.18,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-10,1271054.0,2992.0,2697.714,9412.0,2.0,1.0,169725.898,399.527,360.23,1256.8,0.267,0.134,,,,,,,,,,,,,,,,,,,17824661.0,6751624.0,6475762.0,4597275.0,7030.0,13278.0,238.02,90.16,86.47,61.39,1773.0,883.0,0.012,47.18,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-11,1273917.0,2863.0,2843.714,9419.0,7.0,2.0,170108.199,382.301,379.726,1257.734,0.935,0.267,,,,,,,,,,,,,,,,,,,17838170.0,6752563.0,6478364.0,4607243.0,13509.0,12987.0,238.2,90.17,86.51,61.52,1734.0,875.0,0.012,47.17,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-12,1276686.0,2769.0,2915.286,9420.0,1.0,2.143,170477.948,369.749,389.283,1257.868,0.134,0.286,,,,,,,,,,,,,,,,,,,17850153.0,6753273.0,6480324.0,4616556.0,11983.0,12897.0,238.36,90.18,86.53,61.65,1722.0,864.0,0.012,47.17,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-13,1279840.0,3154.0,2963.714,9422.0,2.0,2.286,170899.107,421.159,395.75,1258.135,0.267,0.305,,,,,,,,,,,,,,,,,,,17860993.0,6753996.0,6482256.0,4624741.0,10840.0,12796.0,238.5,90.19,86.56,61.75,1709.0,860.0,0.011,47.17,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-14,1283514.0,3674.0,3056.0,9427.0,5.0,2.857,171389.702,490.595,408.073,1258.803,0.668,0.382,,,,,,,,,,,,,,,,,,,17872315.0,6754756.0,6484289.0,4633270.0,11322.0,12669.0,238.65,90.2,86.59,61.87,1692.0,858.0,0.011,47.17,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-15,1287088.0,3574.0,3145.857,9432.0,5.0,3.143,171866.944,477.242,420.071,1259.47,0.668,0.42,,,,,,,,,,,,,,,,,,,17888108.0,6755967.0,6487282.0,4644859.0,15793.0,12374.0,238.86,90.21,86.63,62.02,1652.0,838.0,0.011,47.17,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-16,1290850.0,3762.0,3255.429,9433.0,1.0,3.286,172369.29,502.346,434.703,1259.604,0.134,0.439,,,,,,,,,,,,,,,,,,,17903464.0,6757132.0,6490321.0,4656011.0,15356.0,12262.0,239.07,90.23,86.67,62.17,1637.0,844.0,0.011,47.16,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-17,1294336.0,3486.0,3326.0,9437.0,4.0,3.571,172834.781,465.491,444.126,1260.138,0.534,0.477,,,,,,,,,,,,,,,,,,,17910796.0,6757566.0,6491468.0,4661762.0,7332.0,12305.0,239.17,90.23,86.68,62.25,1643.0,849.0,0.011,47.16,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-18,1297772.0,3436.0,3407.857,9440.0,3.0,3.0,173293.596,458.815,455.057,1260.538,0.401,0.401,,,,,,,,,,,,,,,,,,,17923077.0,6758377.0,6493770.0,4670930.0,12281.0,12130.0,239.33,90.25,86.71,62.37,1620.0,831.0,0.011,47.16,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-19,1301028.0,3256.0,3477.429,9444.0,4.0,3.429,173728.375,434.779,464.347,1261.073,0.534,0.458,,,,,,,,,,,,,,,,,,,17934865.0,6759152.0,6495602.0,4680111.0,11788.0,12102.0,239.49,90.26,86.74,62.49,1616.0,840.0,0.011,47.16,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-20,1304833.0,3805.0,3570.429,9445.0,1.0,3.286,174236.463,508.088,476.765,1261.206,0.134,0.439,,,,,,,,,,,,,,,,,,,17945432.0,6759834.0,6497294.0,4688304.0,10567.0,12063.0,239.63,90.27,86.76,62.6,1611.0,834.0,0.011,47.16,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-21,1309208.0,4375.0,3670.571,9448.0,3.0,3.0,174820.664,584.201,490.137,1261.607,0.401,0.401,,,,,,,,,,,,,,,,,,,17956076.0,6760499.0,6498952.0,4696625.0,10644.0,11966.0,239.77,90.27,86.78,62.71,1598.0,820.0,0.011,47.16,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-22,1313478.0,4270.0,3770.0,9454.0,6.0,3.143,175390.844,570.18,503.414,1262.408,0.801,0.42,,,,,,,,,,,,,,,,,,,17971241.0,6761641.0,6501333.0,4708267.0,15165.0,11876.0,239.97,90.29,86.81,62.87,1586.0,811.0,0.011,47.15,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-23,1317743.0,4265.0,3841.857,9461.0,7.0,4.0,175960.356,569.512,513.009,1263.343,0.935,0.534,,,,,,,,,,,,,,,,,,,17985495.0,6762513.0,6503513.0,4719469.0,14254.0,11719.0,240.16,90.3,86.84,63.02,1565.0,769.0,0.01,47.15,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-24,1321993.0,4250.0,3951.0,9469.0,8.0,4.571,176527.865,567.509,527.583,1264.411,1.068,0.61,,,,,,,,,,,,,,,,,,,17992355.0,6762895.0,6504540.0,4724920.0,6860.0,11651.0,240.25,90.31,86.86,63.09,1556.0,761.0,0.01,47.15,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-25,1326123.0,4130.0,4050.143,9472.0,3.0,4.571,177079.351,551.486,540.822,1264.811,0.401,0.61,,,,,,,,,,,,,,,,,,,18005086.0,6763633.0,6506342.0,4735111.0,12731.0,11716.0,240.42,90.32,86.88,63.23,1564.0,751.0,0.01,47.15,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-26,1330399.0,4276.0,4195.857,9478.0,6.0,4.857,177650.332,570.981,560.28,1265.613,0.801,0.649,,,,,,,,,,,,,,,,,,,18016112.0,6764323.0,6507965.0,4743824.0,11026.0,11607.0,240.57,90.33,86.9,63.35,1550.0,739.0,0.01,47.15,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-27,1334907.0,4508.0,4296.286,9488.0,10.0,6.143,178252.293,601.961,573.69,1266.948,1.335,0.82,,,,,,,,,,,,,,,,,,,18028327.0,6765004.0,6509735.0,4753588.0,12215.0,11842.0,240.74,90.33,86.93,63.48,1581.0,739.0,0.01,47.15,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-28,1339793.0,4886.0,4369.286,9493.0,5.0,6.429,178904.728,652.435,583.438,1267.616,0.668,0.858,,,,,,,,,,,,,,,,,,,18040749.0,6765727.0,6511706.0,4763316.0,12422.0,12096.0,240.9,90.34,86.95,63.61,1615.0,747.0,0.01,47.15,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-29,1344677.0,4884.0,4457.0,9498.0,5.0,6.286,179556.897,652.168,595.15,1268.283,0.668,0.839,,,,,,,,,,,,,,,,,,,18056426.0,6766737.0,6513963.0,4775726.0,15677.0,12169.0,241.11,90.36,86.98,63.77,1625.0,728.0,0.01,47.14,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-30,1349360.0,4683.0,4516.714,9502.0,4.0,5.857,180182.225,625.329,603.124,1268.817,0.534,0.782,,,,,,,,,,,,,,,,,,,18070788.0,6767592.0,6515914.0,4787282.0,14362.0,12185.0,241.3,90.37,87.01,63.93,1627.0,726.0,0.01,47.14,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-07-31,1353994.0,4634.0,4571.571,9503.0,1.0,4.857,180801.011,618.786,610.449,1268.951,0.134,0.649,,,,,,,,,,,,,,,,,,,18077864.0,6767964.0,6516822.0,4793078.0,7076.0,12216.0,241.4,90.37,87.02,64.0,1631.0,724.0,0.01,47.14,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,13313.4,10.32,-2.69,1777.75985486715
HKG,Asia,Hong Kong,2022-08-01,1358248.0,4254.0,4589.286,9509.0,6.0,5.286,181369.054,568.044,612.815,1269.752,0.801,0.706,,,,,,,,,,,,,,,,,,,18090503.0,6768777.0,6518443.0,4803283.0,12639.0,12202.0,241.57,90.38,87.04,64.14,1629.0,735.0,0.01,47.14,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-08-02,1362371.0,4123.0,4567.429,9520.0,11.0,6.0,181919.605,550.551,609.896,1271.221,1.469,0.801,,,,,,,,,,,,,,,,,,,18102633.0,6769544.0,6520035.0,4813054.0,12130.0,12360.0,241.73,90.39,87.06,64.27,1650.0,746.0,0.01,47.14,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-08-03,1366918.0,4547.0,4573.0,9524.0,4.0,5.143,182526.773,607.168,610.64,1271.755,0.534,0.687,,,,,,,,,,,,,,,,,,,18115446.0,6770266.0,6521604.0,4823576.0,12813.0,12446.0,241.9,90.4,87.08,64.41,1662.0,752.0,0.01,47.14,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-08-04,1371938.0,5020.0,4592.143,9527.0,3.0,4.857,183197.102,670.329,613.196,1272.156,0.401,0.649,,,,,,,,,,,,,,,,,,,18129754.0,6771218.0,6523208.0,4835328.0,14308.0,12715.0,242.09,90.42,87.11,64.57,1698.0,784.0,0.01,47.14,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-08-05,1376366.0,4428.0,4527.0,9531.0,4.0,4.714,183788.38,591.278,604.498,1272.69,0.534,0.63,,,,,,,,,,,,,,,,,,,18148617.0,6772621.0,6525443.0,4850553.0,18863.0,13170.0,242.34,90.44,87.14,64.77,1759.0,841.0,0.011,47.13,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-08-06,1380968.0,4602.0,4515.429,9535.0,4.0,4.714,184402.893,614.513,602.952,1273.224,0.534,0.63,,,,,,,,,,,,,,,,,,,18168134.0,6774157.0,6527665.0,4866312.0,19517.0,13907.0,242.6,90.46,87.16,64.98,1857.0,938.0,0.013,47.13,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-08-07,1385242.0,4274.0,4464.0,9540.0,5.0,5.286,184973.607,570.714,596.085,1273.892,0.668,0.706,,,,,,,,,,,,,,,,,,,18179086.0,6774971.0,6528767.0,4875348.0,10952.0,14460.0,242.75,90.47,87.18,65.1,1931.0,1001.0,0.013,47.13,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-08-08,1389282.0,4040.0,4433.429,9547.0,7.0,5.429,185513.075,539.468,592.003,1274.826,0.935,0.725,,,,,,,,,,,,,,,,,,,18198037.0,6776304.0,6530699.0,4891034.0,18951.0,15362.0,243.0,90.49,87.21,65.31,2051.0,1075.0,0.014,47.13,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
HKG,Asia,Hong Kong,2022-08-09,1393327.0,4045.0,4422.286,9550.0,3.0,4.286,186053.21,540.135,590.515,1275.227,0.401,0.572,,,,,,,,,,,,,,,,,,,18213137.0,6777375.0,6532357.0,4903405.0,15100.0,15786.0,243.2,90.5,87.23,65.48,2108.0,1119.0,0.015,47.13,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,7488863.0,,,,
